ts,wind_speed,wind_direction,wind_gust
1515034800,3.750827,209.110504,4.254222
1515045600,4.141318,184.610092,4.725281
1515056400,3.989353,224.969604,2.608752
1515067200,3.792942,247.613876,3.318365
1515078000,4.217523,273.960968,3.749851
1515088800,2.840515,265.34848,3.477427
1515099600,2.271385,286.137238,3.1
1515110400,1.74493,237.212067,2.733521
1515121200,2.950413,295.264282,3.537525
1515132000,4.124725,324.854034,4.446485
1515142800,3.845818,350.930023,5.041392
1515153600,2.731424,206.603317,3.8
1515164400,3.296409,212.243515,2.63186
1515175200,2.139005,198.231461,2.32695
1515186000,1.96945,192.94162,2.31756
1515196800,2.638031,199.58728,3.011483
1515207600,3.812768,199.952011,4.233295
1515218400,4.515756,196.158081,4.703857
1515229200,4.305937,214.334198,4.122427
1515240000,5.395242,214.496567,5.837759
1515250800,6.526858,196.466293,7.2
1515261600,6.546839,172.619629,7.961914
1515272400,6.068025,171.983505,7.376501
1515283200,6.033048,174.604828,7.233264
1515294000,6.064754,171.981461,7.317297
1515304800,5.788602,175.044495,7.100247
1515315600,6.074652,193.452881,6.364447
1515326400,5.857415,193.179596,6.113159
1515337200,5.652591,185.669373,6.430305
1515348000,4.595479,170.831726,5.541997
1515358800,4.481084,171.565933,5.333341
1515369600,4.406853,173.030411,5.21101
1515380400,4.345685,174.023621,5.261755
1515391200,4.202198,178.453186,5.15722
1515402000,5.058524,194.14769,5.525266
1515412800,5.067002,194.137344,5.500244
1515423600,4.857991,181.320313,5.800244
1515434400,4.512811,166.737137,5.705359
1515445200,4.419479,167.572876,5.588152
1515456000,4.437266,167.657715,5.468555
1515466800,4.399783,169.815582,5.51445
1515477600,4.359717,172.347946,5.500482
1515488400,4.928631,192.098999,5.710718
1515499200,4.663614,200.425995,5.205359
1515510000,3.601567,200.815933,4.523923
1515520800,3.980715,173.677551,4.660407
1515531600,3.991915,178.131363,4.719837
1515542400,3.679617,179.458282,4.33321
1515553200,3.945564,184.613358,4.560601
1515564000,3.568501,182.448074,4.200242
1515574800,3.122856,216.055008,3.311723
1515585600,2.180127,260.59317,2.221106
1515596400,1.488789,303.155029,1.654944
1515607200,1.083344,346.319214,1.339111
1515618000,1.652431,353.50827,1.825153
1515628800,1.017651,324.977478,1.328652
1515639600,1.020684,274.652405,1.124879
1515650400,0.865538,275.781494,1.109766
1515661200,2.774778,301.838135,2.909766
1515672000,3.961935,312.195679,4.353777
1515682800,2.699328,316.52121,3.028502
1515693600,1.403031,332.293945,1.800488
1515704400,1.256133,309.919922,1.527971
1515715200,1.121225,275.904907,1.340153
1515726000,1.590141,228.268051,1.922475
1515736800,2.549091,212.069992,2.939015
1515747600,2.959036,239.388535,2.960404
1515758400,3.181847,257.671906,3.30559
1515769200,2.162872,248.227188,2.572453
1515780000,2.808631,202.988144,3.313712
1515790800,3.898512,180.081741,4.607471
1515801600,3.757081,182.686432,4.306983
1515812400,3.102071,188.841568,3.633801
1515823200,2.405666,197.999435,2.839673
1515834000,2.553347,286.572662,2.833468
1515844800,4.795619,315.693359,5.357398
1515855600,4.22118,313.225555,4.561431
1515866400,2.683868,298.694977,3.204819
1515877200,1.941602,274.101929,2.343843
1515888000,3.040429,225.606476,3.706598
1515898800,5.609613,197.874512,6.328824
1515909600,5.559359,189.944061,6.420015
1515920400,5.55883,209.807098,5.068555
1515931200,5.159839,234.798691,4.715973
1515942000,2.836661,217.147797,3.834998
1515952800,5.341496,173.298004,6.10011
1515963600,5.60404,176.456741,6.35387
1515974400,5.607607,180.276794,6.637261
1515985200,6.164644,175.323807,7.430271
1515996000,6.114625,173.982315,7.353937
1516006800,7.052477,188.787949,7.627051
1516017600,7.258218,195.377777,7.310865
1516028400,7.365352,189.532257,7.940942
1516039200,5.90658,172.299362,7.2
1516050000,6.016597,172.138184,7.429855
1516060800,6.085662,174.774826,7.4417
1516071600,5.916945,174.497314,7.110269
1516082400,5.625386,177.240356,6.704181
1516093200,5.726594,202.058304,5.942413
1516104000,4.554012,219.495926,5.022412
1516114800,3.761695,223.048553,4.631782
1516125600,3.775645,191.735779,4.729995
1516136400,3.695089,190.64946,4.536328
1516147200,4.747569,194.653244,5.629295
1516158000,5.964401,189.886276,7.115021
1516168800,7.004032,184.121582,8.319228
1516179600,8.250643,194.568604,8.413965
1516190400,9.302059,196.463364,10.006983
1516201200,8.856361,188.399277,10.427197
1516212000,6.742574,167.758499,8.324318
1516222800,5.77862,169.603546,6.957971
1516233600,5.040721,177.03157,5.814202
1516244400,4.672471,181.91333,5.325501
1516255200,3.657269,186.526627,4.05295
1516266000,2.964828,237.07283,2.425153
1516276800,4.095851,298.655853,3.614975
1516287600,4.549544,302.7099,4.712995
1516298400,3.668411,290.941345,4.352642
1516309200,2.979744,247.870911,3.420628
