"meteostationID","timestamp","temperature","pressure","humidity","wind_max_ms","wind_min_ms","wind_avg_ms","wind_direction"
"1chipru_a020a62a11eb","1550402978","33.2","1020.16",NULL,"3.3","1.3","2.5","96.328125"
"1chipru_a020a62a11eb","1550403286","33.3","1020.22",NULL,"3.6","1.2","2.6","94.921875"
"1chipru_a020a62a11eb","1550403594","33.4","1020.26",NULL,"3.2","1.8","2.5","153.984375"
"1chipru_a020a62a11eb","1550403903","33.6","1020.15",NULL,"3.1","2","2.5","103.359375"
"1chipru_a020a62a11eb","1550404211","33.6","1020.15",NULL,"4.2","2","3.2","76.2890625"
"1chipru_a020a62a11eb","1550404506","33.4","1020.12",NULL,"2.7","1.5","2.2","87.890625"
"1chipru_a020a62a11eb","1550404828","33.6","1020.1",NULL,"3.3","1.1","2.1","84.0234375"
"1chipru_a020a62a11eb","1550405137","33.8","1020.5",NULL,"2.6","0","0.9","82.6171875"
"1chipru_a020a62a11eb","1550405445","34.2","1019.92",NULL,"3.1","1.7","2.2","67.1484375"
"1chipru_a020a62a11eb","1550405754","34.4","1019.87",NULL,"3.2","1.8","2.5","73.125"
"1chipru_a020a62a11eb","1550406062","34.4","1019.9",NULL,"3","1.3","2.2","76.2890625"
"1chipru_a020a62a11eb","1550406371","34.5","1019.93",NULL,"3.2","1.2","1.9","77.6953125"
"1chipru_a020a62a11eb","1550406680","34.4","1019.84",NULL,"3.2","1.6","2.3","81.2109375"
"1chipru_a020a62a11eb","1550406988","34.4","1019.87",NULL,"2.8","1","2.1","93.8671875"
"1chipru_a020a62a11eb","1550407296","34.4","1019.78",NULL,"2.6","1.2","1.9","111.09375"
"1chipru_a020a62a11eb","1550407605","34.4","1019.66",NULL,"3.2","1.5","2.3","168.3984375"
"1chipru_a020a62a11eb","1550407913","34.5","1019.7",NULL,"3.2","1.2","2.1","94.921875"
"1chipru_a020a62a11eb","1550408222","34.4","1019.66",NULL,"3.3","1.3","2.2","179.6484375"
"1chipru_a020a62a11eb","1550408224","34.4","1019.66",NULL,"3.3","1.3","2.2","179.6484375"
"1chipru_a020a62a11eb","1550418574","22","1019.14",NULL,"0.8","0","0","70.6640625"
"1chipru_a020a62a11eb","1550418868","21.5","1019.17",NULL,"0","0","0","188.4375"
"1chipru_a020a62a11eb","1550419177","21.1","1019.19",NULL,"0","0","0","186.328125"
"1chipru_a020a62a11eb","1550419488","20.7","1019.17",NULL,"0","0","0","181.7578125"
"1chipru_a020a62a11eb","1550419794","20.4","1019.13",NULL,"0.1","0","0","181.0546875"
"1chipru_a020a62a11eb","1550420102","20.1","1019.2",NULL,"0.8","0","0.1","213.3984375"
"1chipru_a020a62a11eb","1550420411","19.9","1019.16",NULL,"0.8","0","0.2","213.75"
"1chipru_a020a62a11eb","1550420719","19.7","1019.21",NULL,"0.2","0","0","213.3984375"
"1chipru_a020a62a11eb","1550421028","19.5","1019.17",NULL,"0.8","0","0.1","213.046875"
"1chipru_a020a62a11eb","1550421336","19.3","1019.34",NULL,"1.2","0.8","1","213.3984375"
"1chipru_a020a62a11eb","1550421645","19.2","1019.42",NULL,"1.3","0.1","0.9","214.453125"
"1chipru_a020a62a11eb","1550421953","19","1019.47",NULL,"1","0","0.2","214.1015625"
"1chipru_a020a62a11eb","1550422276","18.9","1019.44",NULL,"1.2","0","0.5","216.9140625"
"1chipru_a020a62a11eb","1550422585","18.8","1019.52",NULL,"1.2","0","0.3","228.1640625"
"1chipru_a020a62a11eb","1550422895","18.7","1019.6",NULL,"1.3","0.1","0.8","234.140625"
"1chipru_a020a62a11eb","1550423202","18.6","1019.45",NULL,"0.8","0","0.1","234.140625"
"1chipru_a020a62a11eb","1550423510","18.5","1019.47",NULL,"0","0","0","234.4921875"
"1chipru_a020a62a11eb","1550423819","18.3","1019.38",NULL,"1.5","0","1.1","234.140625"
"1chipru_a020a62a11eb","1550424127","18.2","1019.49",NULL,"1.2","0.1","0.8","234.4921875"
"1chipru_a020a62a11eb","1550424436","18.1","1019.54",NULL,"1.2","0.2","1","234.4921875"
"1chipru_a020a62a11eb","1550424438","18.1","1019.54",NULL,"1.2","0.2","1","234.4921875"
"1chipru_a020a62a11eb","1550424814","18","1019.48",NULL,"1.6","1","1.3","306.9140625"
"1chipru_a020a62a11eb","1550425122","17.9","1019.67",NULL,"1.6","1.2","1.3","306.5625"
"1chipru_a020a62a11eb","1550425430","17.8","1019.78",NULL,"1.6","1.1","1.4","306.9140625"
"1chipru_a020a62a11eb","1550425739","17.7","1019.67",NULL,"1.6","0.8","1.2","306.9140625"
"1chipru_a020a62a11eb","1550426033","17.6","1019.58",NULL,"1.1","0","0.7","306.9140625"
"1chipru_a020a62a11eb","1550426356","17.5","1019.77",NULL,"1","0.1","0.3","306.9140625"
"1chipru_a020a62a11eb","1550426664","17.5","1019.6",NULL,"1","0.1","0.5","306.5625"
"1chipru_a020a62a11eb","1550426973","17.4","1019.68",NULL,"1.2","0.2","1","306.5625"
"1chipru_a020a62a11eb","1550427281","17.3","1019.65",NULL,"1.3","0.1","0.9","305.859375"
"1chipru_a020a62a11eb","1550427590","17.3","1019.56",NULL,"1.6","0.8","1.3","306.5625"
"1chipru_a020a62a11eb","1550427898","17.3","1019.56",NULL,"1.5","0.8","1.1","306.5625"
"1chipru_a020a62a11eb","1550428207","17.3","1019.51",NULL,"1.1","0.2","0.9","306.5625"
"1chipru_a020a62a11eb","1550428518","17.3","1019.48",NULL,"1.3","1","1.1","306.2109375"
"1chipru_a020a62a11eb","1550428824","17.2","1019.45",NULL,"1.5","1.1","1.2","306.5625"
"1chipru_a020a62a11eb","1550429134","17.2","1019.39",NULL,"1.6","1","1.2","307.265625"
"1chipru_a020a62a11eb","1550429441","17.2","1019.53",NULL,"1.5","0.2","1.1","306.9140625"
"1chipru_a020a62a11eb","1550429749","17.2","1019.53",NULL,"1.3","1","1.1","306.5625"
"1chipru_a020a62a11eb","1550430058","17","1019.44",NULL,"1.3","1","1.2","306.5625"
"1chipru_a020a62a11eb","1550430366","16.9","1019.52",NULL,"1.6","1.1","1.3","305.5078125"
"1chipru_a020a62a11eb","1550430675","16.9","1019.57",NULL,"1.8","1","1.5","311.1328125"
"1chipru_a020a62a11eb","1550431053","16.9","1019.43",NULL,"2.1","0.8","1.4","305.5078125"
"1chipru_a020a62a11eb","1550431361","16.9","1019.49",NULL,"1.7","0.2","1.1","306.5625"
"1chipru_a020a62a11eb","1550431669","16.8","1019.57",NULL,"1.7","0.8","1.3","306.5625"
"1chipru_a020a62a11eb","1550431978","16.8","1019.49",NULL,"1.8","1.1","1.5","312.5390625"
"1chipru_a020a62a11eb","1550432286","16.8","1019.49",NULL,"1.8","0.8","1.3","312.1875"
"1chipru_a020a62a11eb","1550432595","16.8","1019.54",NULL,"1.7","1.1","1.5","315.703125"
"1chipru_a020a62a11eb","1550432903","16.8","1019.49",NULL,"2","1","1.4","319.21875"
"1chipru_a020a62a11eb","1550433200","16.8","1019.4",NULL,"2.2","1.2","1.8","323.0859375"
"1chipru_a020a62a11eb","1550433520","16.8","1019.37",NULL,"2.3","1.2","1.8","326.953125"
"1chipru_a020a62a11eb","1550433829","16.8","1019.34",NULL,"1.8","0.1","1.3","318.1640625"
"1chipru_a020a62a11eb","1550434138","16.8","1019.34",NULL,"2.1","0","1.4","326.953125"
"1chipru_a020a62a11eb","1550434446","16.7","1019.26",NULL,"1.7","0.2","1.3","315"
"1chipru_a020a62a11eb","1550434754","16.7","1019.31",NULL,"2","0.1","1.4","325.8984375"
"1chipru_a020a62a11eb","1550435063","16.7","1019.2",NULL,"2","0.8","1.3","315.703125"
"1chipru_a020a62a11eb","1550435371","16.6","1019.14",NULL,"1.8","0.8","1.2","306.2109375"
"1chipru_a020a62a11eb","1550435680","16.6","1019.25",NULL,"1.8","1.1","1.4","303.75"
"1chipru_a020a62a11eb","1550435988","16.6","1019.31",NULL,"1.7","1","1.3","303.3984375"
"1chipru_a020a62a11eb","1550436297","16.6","1019.25",NULL,"2","1.1","1.6","302.34375"
"1chipru_a020a62a11eb","1550436605","16.6","1019.8",NULL,"1.8","0.2","1.4","303.3984375"
"1chipru_a020a62a11eb","1550436914","16.6","1019.22",NULL,"1.6","0.1","0.9","302.34375"
"1chipru_a020a62a11eb","1550436916","16.6","1019.22",NULL,"1.6","0.1","0.9","302.34375"
"1chipru_a020a62a11eb","1550437766","16.6","1019.11",NULL,"1.7","0.2","1.2","301.9921875"
"1chipru_a020a62a11eb","1550438075","16.6","1019.2",NULL,"1.5","0","0.8","303.3984375"
"1chipru_a020a62a11eb","1550438383","16.5","1019.8",NULL,"1","0","0.1","303.046875"
"1chipru_a020a62a11eb","1550438691","16.4","1018.93",NULL,"0","0","0","303.3984375"
"1chipru_a020a62a11eb","1550439000","16.3","1018.81",NULL,"1.2","0","0.3","303.3984375"
"1chipru_a020a62a11eb","1550439310","16.2","1018.72",NULL,"3.2","0","1.4","4.21875"
"1chipru_a020a62a11eb","1550439617","16.1","1018.78",NULL,"4.3","2.3","3.1","11.953125"
"1chipru_a020a62a11eb","1550439925","16.2","1018.87",NULL,"4.6","3","3.7","355.4296875"
"1chipru_a020a62a11eb","1550440234","16.4","1018.84",NULL,"4.3","2.5","3.2","350.5078125"
"1chipru_a020a62a11eb","1550440542","16.5","1018.79",NULL,"3.6","1.7","2.4","346.2890625"
"1chipru_a020a62a11eb","1550441159","16.7","1018.74",NULL,"3","2.2","2.5","355.078125"
"1chipru_a020a62a11eb","1550441468","16.7","1018.74",NULL,"3.3","2.2","2.8","355.4296875"
"1chipru_a020a62a11eb","1550441776","16.7","1018.7",NULL,"3.5","1.7","2.6","339.609375"
"1chipru_a020a62a11eb","1550442085","16.7","1018.61",NULL,"3.5","1.3","2.2","339.609375"
"1chipru_a020a62a11eb","1550442393","16.7","1018.56",NULL,"2.8","1","1.8","358.59375"
"1chipru_a020a62a11eb","1550442702","16.8","1018.59",NULL,"3.6","0.8","2.1","346.9921875"
"1chipru_a020a62a11eb","1550443010","16.7","1018.53",NULL,"2.6","1","1.6","311.484375"
"1chipru_a020a62a11eb","1550443319","16.7","1018.44",NULL,"2.5","0.2","1.5","343.125"
"1chipru_a020a62a11eb","1550443628","16.7","1018.53",NULL,"2.6","0.2","1.5","332.9296875"
"1chipru_a020a62a11eb","1550444009","16.7","1018.36",NULL,"2.6","0","1.1","331.875"
"1chipru_a020a62a11eb","1550444313","16.6","1018.38",NULL,"2","0","1","304.8046875"
"1chipru_a020a62a11eb","1550444622","16.6","1018.35",NULL,"3.1","0","1.5","304.453125"
"1chipru_a020a62a11eb","1550444930","16.6","1018.27",NULL,"3.3","0.1","2.4","312.5390625"
"1chipru_a020a62a11eb","1550445239","16.7","1018.24",NULL,"2.8","1.5","2.1","312.1875"
"1chipru_a020a62a11eb","1550445547","16.8","1018.23",NULL,"3.8","1.8","2.6","289.6875"
"1chipru_a020a62a11eb","1550445856","16.8","1018.31",NULL,"4.5","2.1","3.5","305.5078125"
"1chipru_a020a62a11eb","1550446164","17","1018.15",NULL,"4.2","2","3","328.7109375"
"1chipru_a020a62a11eb","1550446473","17","1018.15",NULL,"4.3","2.1","3","334.3359375"
"1chipru_a020a62a11eb","1550446781","17","1018.13",NULL,"3.5","1.2","2.2","351.9140625"
"1chipru_a020a62a11eb","1550447090","16.9","1017.92",NULL,"2","0.1","1.4","20.7421875"
"1chipru_a020a62a11eb","1550447398","16.7","1017.94",NULL,"1.6","0.8","1.1","19.6875"
"1chipru_a020a62a11eb","1550447707","16.5","1017.88",NULL,"2","0.1","1.3","15.1171875"
"1chipru_a020a62a11eb","1550448016","16.3","1017.79",NULL,"2","0","0.6","338.5546875"
"1chipru_a020a62a11eb","1550448324","16.2","1017.75",NULL,"2.5","0","1.3","302.34375"
"1chipru_a020a62a11eb","1550448632","16.2","1017.95",NULL,"2.6","0.2","1.6","306.5625"
"1chipru_a020a62a11eb","1550448942","16.3","1017.7",NULL,"3.1","0.2","1.8","319.921875"
"1chipru_a020a62a11eb","1550449249","16.4","1017.73",NULL,"4.5","1","2.7","301.9921875"
"1chipru_a020a62a11eb","1550449558","16.5","1017.68",NULL,"5.1","2.1","3.2","303.3984375"
"1chipru_a020a62a11eb","1550449866","16.7","1017.63",NULL,"4.8","1.6","3.4","310.078125"
"1chipru_a020a62a11eb","1550449869","16.7","1017.63",NULL,"4.8","1.6","3.4","310.078125"
"1chipru_a020a62a11eb","1550450245","16.8","1017.44",NULL,"5.1","2.8","3.7","306.9140625"
"1chipru_a020a62a11eb","1550450552","16.9","1017.5",NULL,"5.3","3.2","4","297.421875"
"1chipru_a020a62a11eb","1550450861","17","1017.39",NULL,"4.8","2.5","3.7","295.3125"
"1chipru_a020a62a11eb","1550451169","17.1","1017.28",NULL,"4.6","2.3","3.3","302.6953125"
"1chipru_a020a62a11eb","1550451481","17.1","1017.42",NULL,"4.7","2.1","3.4","286.5234375"
"1chipru_a020a62a11eb","1550451786","17.1","1017.42",NULL,"4.5","1.7","3.3","330.46875"
"1chipru_a020a62a11eb","1550452095","17.1","1017.39",NULL,"5.2","2.6","3.8","302.34375"
"1chipru_a020a62a11eb","1550452403","17.1","1017.25",NULL,"5.1","2.3","3.6","305.15625"
"1chipru_a020a62a11eb","1550452712","17.1","1017.42",NULL,"5.2","2.5","3.7","308.3203125"
"1chipru_a020a62a11eb","1550453020","17.1","1017.51",NULL,"6","1.6","3.3","7.734375"
"1chipru_a020a62a11eb","1550453329","17.1","1017.39",NULL,"4.8","1.5","3","287.578125"
"1chipru_a020a62a11eb","1550458643","16.2","1017.58",NULL,"5.5","3.1","4.3","330.1171875"
"1chipru_a020a62a11eb","1550458951","16.2","1017.73",NULL,"4.5","1.5","3.1","328.359375"
"1chipru_a020a62a11eb","1550459259","16.2","1017.73",NULL,"5.1","1.7","3","351.9140625"
"1chipru_a020a62a11eb","1550459568","16.2","1017.78",NULL,"6.1","1.7","3.5","328.7109375"
"1chipru_a020a62a11eb","1550459876","16.2","1017.73",NULL,"5.7","1.8","3.5","317.4609375"
"1chipru_a020a62a11eb","1550460186","16.2","1017.7",NULL,"4.8","2","3.6","343.828125"
"1chipru_a020a62a11eb","1550460493","16.2","1017.87",NULL,"4","0.1","2.5","357.890625"
"1chipru_a020a62a11eb","1550460802","16.1","1017.83",NULL,"6.5","2.1","3.8","333.984375"
"1chipru_a020a62a11eb","1550461110","16.1","1018.6",NULL,"6.3","1.8","3.3","353.3203125"
"1chipru_a020a62a11eb","1550461419","16","1017.92",NULL,"5.8","2","3.5","336.796875"
"1chipru_a020a62a11eb","1550461727","16.1","1018.6",NULL,"4.3","1.6","3.1","345.5859375"
"1chipru_a020a62a11eb","1550462036","16.1","1018.15",NULL,"5.1","1.5","3.5","314.6484375"
"1chipru_a020a62a11eb","1550462349","16.1","1018.12",NULL,"4.8","1.8","3.2","318.515625"
"1chipru_a020a62a11eb","1550462723","16.2","1018.18",NULL,"5.7","1.1","3.4","355.078125"
"1chipru_a020a62a11eb","1550463030","16.1","1018.33",NULL,"5","3.1","4.3","355.78125"
"1chipru_a020a62a11eb","1550463339","16.1","1018.36",NULL,"5.2","2.6","4","4.21875"
"1chipru_a020a62a11eb","1550463647","16","1018.56",NULL,"6.6","3.7","5","353.3203125"
"1chipru_a020a62a11eb","1550463956","15.9","1018.52",NULL,"6.5","2.8","4","4.5703125"
"1chipru_a020a62a11eb","1550464264","15.9","1018.74",NULL,"7.2","4.1","5.5","339.9609375"
"1chipru_a020a62a11eb","1550464573","15.9","1018.86",NULL,"7","1.3","4.4","332.2265625"
"1chipru_a020a62a11eb","1550464881","16","1018.91",NULL,"6.2","2.3","4.1","351.5625"
"1chipru_a020a62a11eb","1550465190","16.1","1018.89",NULL,"6.6","2.1","4.4","287.578125"
"1chipru_a020a62a11eb","1550465498","16.2","1019.1",NULL,"6.5","2.6","4.3","330.8203125"
"1chipru_a020a62a11eb","1550465807","16.4","1019.4",NULL,"4.8","1.5","3.1","273.1640625"
"1chipru_a020a62a11eb","1550466115","16.5","1019.8",NULL,"6.7","1.8","3.8","300.234375"
"1chipru_a020a62a11eb","1550466424","16.7","1019.14",NULL,"5.8","1.5","3.4","323.7890625"
"1chipru_a020a62a11eb","1550466732","16.8","1019.12",NULL,"4.1","1.6","3","327.3046875"
"1chipru_a020a62a11eb","1550467041","17","1019.24",NULL,"4.2","1","2.8","308.671875"
"1chipru_a020a62a11eb","1550467350","17.1","1019.33",NULL,"4.3","1.2","2.7","288.984375"
"1chipru_a020a62a11eb","1550467658","17.1","1019.44",NULL,"4.2","1.3","2.4","336.09375"
"1chipru_a020a62a11eb","1550467966","17.1","1019.44",NULL,"5.5","1.1","2.6","296.3671875"
"1chipru_a020a62a11eb","1550468275","17","1019.35",NULL,"3.8","1.5","2.6","274.5703125"
"1chipru_a020a62a11eb","1550468583","17","1019.41",NULL,"3.2","1.2","2.1","294.609375"
"1chipru_a020a62a11eb","1550468586","17","1019.41",NULL,"3.2","1.2","2.1","294.609375"
"1chipru_a020a62a11eb","1550468962","17.1","1019.53",NULL,"4","1.3","2.4","303.75"
"1chipru_a020a62a11eb","1550469269","17.2","1019.53",NULL,"4.2","0.8","2.5","311.484375"
"1chipru_a020a62a11eb","1550469578","17.3","1019.48",NULL,"3.6","0.1","2.7","354.0234375"
"1chipru_a020a62a11eb","1550469886","17.3","1019.51",NULL,"4.3","2","2.9","342.421875"
"1chipru_a020a62a11eb","1550470195","17.3","1019.37",NULL,"4.3","1.7","2.8","357.5390625"
"1chipru_a020a62a11eb","1550470503","17.3","1019.4",NULL,"2.5","1.3","1.9","346.640625"
"1chipru_a020a62a11eb","1550470812","17.3","1019.59",NULL,"4.3","1.5","2.7","343.828125"
"1chipru_a020a62a11eb","1550471121","17.4","1019.51",NULL,"4.1","1.6","2.9","322.03125"
"1chipru_a020a62a11eb","1550471429","17.6","1019.58",NULL,"3.6","2","2.6","4.5703125"
"1chipru_a020a62a11eb","1550471737","17.9","1019.79",NULL,"3","1.2","2.1","8.4375"
"1chipru_a020a62a11eb","1550472046","18.1","1019.66",NULL,"3.5","1.8","2.6","351.9140625"
"1chipru_a020a62a11eb","1550472354","18.4","1019.64",NULL,"4.2","2.1","3.1","359.296875"
"1chipru_a020a62a11eb","1550472663","18.5","1019.7",NULL,"4.1","2","2.9","342.0703125"
"1chipru_a020a62a11eb","1550472972","18.5","1019.53",NULL,"3.8","0.8","2.2","339.9609375"
"1chipru_a020a62a11eb","1550473280","18.5","1019.62",NULL,"4","1.6","2.7","347.34375"
"1chipru_a020a62a11eb","1550473588","18.3","1019.52",NULL,"4","2.3","3.3","341.3671875"
"1chipru_a020a62a11eb","1550473898","18.2","1019.63",NULL,"4.8","2.5","3.7","345.9375"
"1chipru_a020a62a11eb","1550474205","18","1019.57",NULL,"4.8","2.7","3.7","4.5703125"
"1chipru_a020a62a11eb","1550474514","18.2","1019.52",NULL,"4.8","3.1","3.9","14.0625"
"1chipru_a020a62a11eb","1550474822","18.9","1019.52",NULL,"5.7","3.5","4.5","5.2734375"
"1chipru_a020a62a11eb","1550474825","18.9","1019.52",NULL,"5.7","3.5","4.5","5.2734375"
"1chipru_a020a62a11eb","1550475675","21.4","1019.4",NULL,"5.5","3.1","4.3","31.2890625"
"1chipru_a020a62a11eb","1550482160","27.4","1018.23",NULL,"8.7","5","7","9.4921875"
"1chipru_a020a62a11eb","1550482468","27.5","1018.17",NULL,"8.5","5.2","6.8","37.6171875"
"1chipru_a020a62a11eb","1550482776","27.4","1017.91",NULL,"9","5.8","7","38.671875"
"1chipru_a020a62a11eb","1550483085","27.6","1017.91",NULL,"8.7","5","6.6","45"
"1chipru_a020a62a11eb","1550483394","27.7","1017.66",NULL,"9.2","4.8","6.6","17.578125"
"1chipru_a020a62a11eb","1550483702","27.9","1017.52",NULL,"9","5.8","7.5","34.453125"
"1chipru_a020a62a11eb","1550484019","27.9","1017.44",NULL,"9.5","5.2","7.1","22.5"
"1chipru_a020a62a11eb","1550484319","28","1017.5",NULL,"8.3","5.3","6.7","22.8515625"
"1chipru_a020a62a11eb","1550484628","28.1","1017.3",NULL,"9","5.8","7.4","30.234375"
"1chipru_a020a62a11eb","1550484936","28.4","1017.7",NULL,"8.6","5.2","6.6","37.6171875"
"1chipru_a020a62a11eb","1550485254","28.6","1016.83",NULL,"8.7","5.1","6.8","22.8515625"
"1chipru_a020a62a11eb","1550485553","28.9","1017.1",NULL,"11.3","2.8","6.3","350.15625"
"1chipru_a020a62a11eb","1550485861","29","1016.93",NULL,"9.1","4.3","6.8","16.171875"
"1chipru_a020a62a11eb","1550486170","29","1016.82",NULL,"8.2","4.6","6.6","28.828125"
"1chipru_a020a62a11eb","1550486479","29","1016.95",NULL,"7.5","2.7","5.2","346.9921875"
"1chipru_a020a62a11eb","1550486787","28.8","1016.67",NULL,"9.5","5.1","6.9","23.90625"
"1chipru_a020a62a11eb","1550487136","28","1016.66",NULL,"10.8","5.7","7.8","12.65625"
"1chipru_a020a62a11eb","1550487404","26.9","1016.39",NULL,"9.7","5.1","7.7","14.0625"
"1chipru_a020a62a11eb","1550487776","25.9","1016.65",NULL,"9","4.5","6.3","18.28125"
"1chipru_a020a62a11eb","1550488091","25.9","1016.62",NULL,"7.3","3.2","5.4","15.1171875"
"1chipru_a020a62a11eb","1550488399","26.2","1016.46",NULL,"8.2","5.1","6.8","31.9921875"
"1chipru_a020a62a11eb","1550488710","26.3","1016.26",NULL,"11.5","5.2","8","15.1171875"
"1chipru_a020a62a11eb","1550489016","26.9","1016.28",NULL,"10.5","5.1","8.4","36.9140625"
"1chipru_a020a62a11eb","1550489324","27.4","1016.21",NULL,"10.3","5.7","7.8","40.4296875"
"1chipru_a020a62a11eb","1550489632","27.6","1016.33",NULL,"10.2","5.2","7.3","23.90625"
"1chipru_a020a62a11eb","1550489941","26.9","1016.31",NULL,"10","6.5","8.5","21.796875"
"1chipru_a020a62a11eb","1550490250","26","1016.19",NULL,"10.2","6.1","8.3","21.796875"
"1chipru_a020a62a11eb","1550490558","25.1","1016.33",NULL,"10.3","6.5","8.3","36.5625"
"1chipru_a020a62a11eb","1550490867","24.4","1016.22",NULL,"10.6","6.8","8.5","6.6796875"
"1chipru_a020a62a11eb","1550491176","23.9","1016.29",NULL,"11.1","6.8","8.5","8.4375"
"1chipru_a020a62a11eb","1550491484","23.5","1016.19",NULL,"9.8","6","8","22.8515625"
"1chipru_a020a62a11eb","1550491794","23.3","1016.2",NULL,"10","6.6","7.9","31.9921875"
"1chipru_a020a62a11eb","1550492100","23.1","1016.9",NULL,"11.3","7.2","9","27.421875"
"1chipru_a020a62a11eb","1550492409","22.9","1016.6",NULL,"10.6","7.3","9.3","34.453125"
"1chipru_a020a62a11eb","1550492719","22.7","1015.96",NULL,"12.2","7.7","9.6","23.90625"
"1chipru_a020a62a11eb","1550493032","22.5","1015.93",NULL,"12.6","8.1","10.1","39.7265625"
"1chipru_a020a62a11eb","1550493337","22.3","1015.78",NULL,"10.3","5.8","8.4","13.0078125"
"1chipru_a020a62a11eb","1550493643","22.1","1015.89",NULL,"11.6","7.6","9.6","35.15625"
"1chipru_a020a62a11eb","1550493952","22","1016.8",NULL,"10.2","7","8.8","22.5"
"1chipru_a020a62a11eb","1550494330","22","1016.5",NULL,"10.1","6.7","8.6","27.7734375"
"1chipru_a020a62a11eb","1550494638","21.9","1015.85",NULL,"11.1","5.6","7.6","24.9609375"
"1chipru_a020a62a11eb","1550494946","21.8","1015.79",NULL,"9.1","5.2","7.2","29.53125"
"1chipru_a020a62a11eb","1550495248","21.7","1015.99",NULL,"10.1","6.2","8.1","16.5234375"
"1chipru_a020a62a11eb","1550495563","21.6","1015.93",NULL,"9.1","4.3","7","8.7890625"
"1chipru_a020a62a11eb","1550495872","21.5","1016.9",NULL,"10","5","6.6","34.8046875"
"1chipru_a020a62a11eb","1550496180","21.5","1016.7",NULL,"8.1","4.5","6","11.6015625"
"1chipru_a020a62a11eb","1550496488","21.6","1016.7",NULL,"8.8","5","6.7","5.9765625"
"1chipru_a020a62a11eb","1550496797","21.7","1016.7",NULL,"7","4.8","6","21.09375"
"1chipru_a020a62a11eb","1550497106","21.7","1015.61",NULL,"11.2","4.1","7","47.4609375"
"1chipru_a020a62a11eb","1550497414","21.5","1015.72",NULL,"11.6","6.7","9","21.09375"
"1chipru_a020a62a11eb","1550497722","21.5","1015.64",NULL,"10.6","6.3","8","7.3828125"
"1chipru_a020a62a11eb","1550498031","22.1","1016",NULL,"8.8","6","7.2","9.4921875"
"1chipru_a020a62a11eb","1550498340","22.3","1015.78",NULL,"9.8","4.6","7.3","19.6875"
"1chipru_a020a62a11eb","1550498648","22.4","1016.1",NULL,"12.5","5.5","7.8","348.046875"
"1chipru_a020a62a11eb","1550498957","22.5","1016.2",NULL,"8","2.8","4.7","309.0234375"
"1chipru_a020a62a11eb","1550499265","22.4","1016.26",NULL,"6.2","1.7","3.5","347.6953125"
"1chipru_a020a62a11eb","1550499573","22.2","1016.28",NULL,"10.2","3.1","5.9","355.4296875"
"1chipru_a020a62a11eb","1550499882","22","1016.39",NULL,"11.1","6.3","8.3","7.3828125"
